t_circ,t_exp,c_sec,foi_age,t_apop,c_decay,speed,circ_age,t_inc,v_decay,c_dif,v_dif,t_kill,igm,sigma,v_sec,v_inf
0.60228640444738379,698.53975511260933,0.0002047924640455219,155.31098912433157,0.37123189389723338,0.015804568305423598,3.07876016809062,44.471082598068413,0.065463731141146689,0.029254859410286355,0.46433704606149667,0.084802024634720682,14.125279625722209,1.2389738676465027,1270.1600430686274,0.0071422075403654176,1452.0415355617786
0.026013610440343702,976.42438547577399,0.00032604383160107509,117.97045340348392,1.1013642774094514,2.1540478031784022e-05,0.22547185558043603,0.52624586566188192,0.099054144780471268,0.076175743196998172,0.022403880165459352,0.053007062504374633,12.076018992596929,78.438343232076292,2348.7298980411324,0.0046821768186111473,820.18186488164019
0.1970190827908552,967.84590160590221,0.00021900696138971054,925.23450732439596,1.0042069687078898,0.00017622759680108993,0.027841309426655015,909.75688667702491,0.09232473154060615,1.4340041911702754,0.16173993431930653,0.0045056849151705993,17.456689842103046,29.918428306354929,1744.2125457356744,0.0050557670788227175,36.580617883562816
0.067644253907496746,999.30064844001026,5.4238084790022644e-05,85.007219413161138,0.93807023641093157,0.0016141405050449299,0.0019791979144699787,171.63773360015139,0.11179622861270676,7.3252035136104343,0.17868397718351856,0.40689269778554849,7.6198144240644989,11.614406696287269,777.93548747475404,0.0045418861072201609,531.03315835496221
0.24761348662192656,1299.7031927916673,9.0308575121809473e-05,395.14144999715637,1.1068472325653698,0.00030978517011901564,0.044094582713372438,0.013207768958824261,0.060136293275263195,3.1073467620727162,0.080528361105392354,0.056550221474053121,3.0495008205552021,21.313886451576323,962.05448115539343,0.0053502952266946402,621.63489272021127
0.048392459582323195,1481.0056389398478,7.2333494612019202e-05,41.483995692458343,0.74105100276860247,0.00032319483089283095,1.2828463456077708,7.9260696161345177,0.10104064074518548,4.4018816544047841,0.20747615600438599,0.057517175202061691,3.3210568226033725,8.7561543313615129,1104.2403211150238,0.0049641696281600145,211.04861633870073
0.27855751263818429,873.0982337961982,7.7409297237833309e-05,1441.90386505686,0.98617687119999675,0.00054808942527280631,0.043290691069694173,4.3175357099627236,0.1266012692618014,0.27472083171983913,0.12764940379635059,0.004199034501150235,10.686623115699064,54.19479919386027,1258.1722861341725,0.0048780708543670441,20.378783789813347
0.44921051252400568,722.1554505693249,0.00010852199527632273,272.41651545274243,1.2296696089511387,1.2978861705710925e-05,0.029994225320574924,1.5532583130325217,0.076538606156022621,0.23706779377594159,1.4171947026981422,0.20519220018455997,96.900204267820243,3.9078091705082949,504.81315379941049,0.0070255980518484562,14.40011156260833
0.082336362713642711,1160.04680853326,0.00023046847141545754,10.119425099289042,1.2523115540198839,0.0026281498008527528,0.33888096634281994,2.0655569704337098,0.1498800102299003,8.4637687673506505,2.0192291185156419,0.013288458449052054,3.5108619822572171,6.8173746014147021,1607.3117726270577,0.0050667312187386467,274.54921937625267
0.02732409062118981,712.2488817050446,9.6028717768757254e-05,28.243766783391173,0.7046174787262709,1.8454889458110524e-05,0.01600893345087967,21.748483552546389,0.035581446305304666,4.6841903259985189,2.7836442244938508,0.010181751843041785,135.12185921479235,9.6252191288177276,720.25533520856163,0.004903119717825929,14.668323158249784
0.13204826233174022,1659.0380885615057,6.3581723669487372e-05,441.08087253904614,0.24749605844050221,9.355099033639935e-05,0.0058591213760679382,0.20117156384495269,0.088277029983771349,7.062677810752704,7.4902549389391666,0.010776705363180619,21.143488465878878,44.608077426490318,1590.3268052917358,0.0031139549095939197,190.22377341516437
0.24372704254652247,1018.7356555789588,7.8111344228710489e-05,576.43143185859208,1.9038501688169036,0.00079286801533981325,0.3217937400908793,1.9266143815554619,0.13559999968182965,30.702899115748188,6.3740066360161034,0.017621465417925884,8.422407675089028,8.2683328065792487,1018.1836643497984,0.0041979165377113055,270.38127891586191
0.41014996851908692,1825.9893943745619,0.00011249859597257453,143.47895898303534,1.5935971291788971,0.00096851901266355764,0.23818080349891985,4.5377002538359248,0.1159686196925357,2.4040101599506785,0.3546252107776276,0.71552405388446216,12.690430121011566,86.37896981400516,835.60550449829179,0.0062833018853121689,65.413012041460178
0.17754508706960215,1002.3540896025028,5.3049505973301959e-05,674.09615859815551,0.51288479627135763,0.015093747505260212,14.453926826040938,1.0318641949510174,0.089268380969051431,0.70262294629166633,0.009745533131450098,0.017403396843700375,10.243667715774945,12.668358627660398,1194.5585652998795,0.0054629516325766661,247.59034030480348
1.0615265131938791,1099.2152887755321,3.3417541210539325e-05,49.668086168677078,0.76698839510763173,0.0017869289682168304,0.6034975896882957,2.0409969538434671,0.080865806728851727,1.2270279795146186,0.085441931845455177,0.030508022490765618,4.2908927048355352,52.190467056072329,1334.2364538870922,0.0038807245028783808,234.49455109000135
0.57346466954874264,1165.2314786132201,0.0001929628032426305,134.23209960974125,0.37966108108377949,0.00019041525240303008,0.039275470113168731,2.1283633944101519,0.087979622916687469,0.77640091555578883,1.6306782599749792,0.012766437217307318,16.843668550283322,26.388744541326403,1775.803333546681,0.0042713075998453169,176.41890166713685
0.18209005180787402,765.34309192720673,1.7261079499829167e-05,154.40222701074148,0.46146977870195688,0.00039417240247832452,1.4439597761168075,0.36071280964873897,0.048368167858274511,0.081051979225569531,4.4639379870733533,11.964415543354539,13.023319779524551,1.8692599212089269,2299.3718489113785,0.0037761340086711302,44.814128001191897
0.1019038478524197,1438.5072043504674,0.00022466550322935424,44.967067148564176,1.1658310184833665,0.00015731901943776526,0.010528588735821036,0.9669954774898103,0.064763471620698121,0.14585330252953269,1.5725640102303564,0.10064037382078495,22.402430538149051,7.7890260357381127,1093.3855552340087,0.0044552101764143747,21.319979483010972
0.206618455023175,1287.2164076844047,8.3411093055142305e-05,56.927915559307351,1.6364646245006511,0.034761211576934514,0.18752438623189521,67.54839202408283,0.099774126122904094,0.0091297288992795902,73.686138427911644,0.15944049865501772,2.2289676319689469,12.020816114370819,931.94589811667117,0.0055338000010251446,132.0252809648544
0.042519215627372715,1400.7341582400622,2.4004954177328196e-05,22.402613486491038,0.52202487763176997,9.8969299399952253e-05,0.15693883808092648,3.6293265667777015,0.100470425570925,1.3980012791592582,0.21348367466074208,0.010625304873614438,30.442534447691546,17.610338812198133,1470.7178875015029,0.0052990719366990246,169.00061830093509
0.098380243900543465,1374.2254171052175,3.6189315025612654e-05,144.17710670560328,0.35760717162618372,0.0031210129178377535,0.0025894317542684763,0.84905547664129821,0.070795159245787817,0.21820149069846467,0.93075017570501961,0.028918330928583518,60.514751551053486,9.7980281443973283,764.03644826342577,0.0046570339900308469,41.119996543701632
0.069434629246015497,1169.6681696164658,8.0552182811028655e-05,805.47614570451367,1.2988810752053155,0.00011630393968509161,0.0048485752083721788,0.59606203020432058,0.094335393874261125,1.1833034289878051,1.9690399090952078,0.25013557560625621,1.7532567462102788,0.76781414902283063,906.6155925918232,0.0049931713271104154,45.169261010541724
0.3518168934242355,1180.3118452010031,3.2942889180631839e-05,206.46533192658691,1.5367302015495703,0.0074711248841611896,0.85897828028059975,0.11409235950199895,0.16552740686748355,0.35609014495537389,0.018414533645312654,0.12049264897855702,23.575573357113356,1.1670779193781,876.45046543847366,0.0065926328863669236,316.26463378378531
0.16221841083385191,863.9548971451544,8.6309481151811498e-06,59.867453180093072,1.8523396505597856,0.00090875023516079627,0.18553459019900934,5.9058388960723924,0.096145624931168197,0.40275220982392362,0.80140774281893568,1.7363981377086517,11.235269761542963,15.388929146183534,1414.1939171894469,0.0038345000429456716,36.026989185583936
0.34315159631267422,683.14449914620604,0.00020306591595022031,145.57440512050181,1.3595576832531791,0.0005143974683180305,1.7174112803999078,3.0652796565791394,0.12279164070788526,20.699668979908768,0.43759859376292121,0.036793987230488837,1.7048367403886879,3.2513433487574552,1129.8907023225941,0.0042464154159987475,218.0479075383756
0.45935393639957944,1348.7552275430332,2.1782471659837098e-05,53.995280160702116,1.0478072765773581,0.0038065374371639522,1.3057351112757705,5.6370644035057884,0.071418265664382391,54.227803039494717,1.5463992535314686,0.022734081392428114,16.975287288748,0.87724012025975562,1518.8099727330136,0.0039930546236836137,738.98981576818335
0.12715988521151766,899.36219964319821,0.0002143814369093624,305.19530548867402,1.599837446603525,0.00068718990804810876,19.309702587801436,10.915914412681413,0.063866302629418475,3.0770638696856745,1.7289120191460077,0.0050822647881695682,2.5981952125950638,40.436667307023946,848.22814560097743,0.0039510190209915219,42.54625298566701
0.17027196877068737,804.05779390645,0.00017047406318628218,280.553313750276,1.355709576660354,0.0005711256780185376,0.087071561525576033,2.7050633314368056,0.064994077954650273,0.057757350516411003,0.01935719849521652,0.0038360979614627103,12.777625992064424,25.90285862452231,1555.5720779296125,0.0036750422958613362,221.73702269280267
0.013462974296215827,908.52277940683541,0.00010230746538614127,57.941122162099838,1.5273462314845678,0.0001409179331779148,0.0024697124081118822,0.42085229549046044,0.1186531886282913,0.011089045344648812,0.4555950114419669,0.35627701246862381,75.776186548589251,5.4102547824106217,1024.2840899168025,0.0041915352841225386,9.155056382221904
0.032599995813239829,875.54097159100593,0.00011987438309644938,13.301033183461239,1.9083202216816362,0.00053883515100830188,0.4373505200160705,43.014325236000658,0.0608936203072349,82.962322871067244,0.0031826172666086583,0.012008301209943751,17.291235957818142,6.9455854488259998,1202.0033614707224,0.0041407733516095457,12.497677481528227
